tweet_id,user_id,username,screenname,followers_count,friends_count,listed_count,favourites_count,geo_enabled,following,location,text,created_at,place,coordinates,geo,favorited,favorite_count,retweeted,retweet_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,contributors,source,truncated,hashtags,urls,symbols,user_mentions
636423797877440512,98708242,Mike Wilson,meccanicatweet,61,128,4,17,True,False,"Wellington, New Zealand",#loyalty #labrador #Wellington #fidels #cubastreet #dog #dogsofinstagram #dogstagram @ Fidel's Cafe https://t.co/H2GDBoiQ63,2015-08-26 06:23,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/013b5456649606dc.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.613106, -41.36238], [174.895401, -41.36238], [174.895401, -41.143499], [174.613106, -41.143499]]]), contained_within=[], full_name=u'Wellington City, New Zealand', attributes={}, id=u'013b5456649606dc', name=u'Wellington City')","{u'type': u'Point', u'coordinates': [174.77427659, -41.29587062]}","{u'type': u'Point', u'coordinates': [-41.29587062, 174.77427659]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [0, 8], u'text': u'loyalty'}, {u'indices': [9, 18], u'text': u'labrador'}, {u'indices': [19, 30], u'text': u'Wellington'}, {u'indices': [31, 38], u'text': u'fidels'}, {u'indices': [39, 50], u'text': u'cubastreet'}, {u'indices': [51, 55], u'text': u'dog'}, {u'indices': [56, 72], u'text': u'dogsofinstagram'}, {u'indices': [73, 84], u'text': u'dogstagram'}]","[{u'url': u'https://t.co/H2GDBoiQ63', u'indices': [100, 123], u'expanded_url': u'https://instagram.com/p/61h5ayxay-/', u'display_url': u'instagram.com/p/61h5ayxay-/'}]",[],[]
636423729237639168,3334385651,Booze Brothers Sale,BoozeBrosSale,220,598,5,50,False,False,"16 North Parade, Sale, M33 3JS",RT @Rapaurasprings: New release #SauvBlanc 5 star #top in category @WinestateEd #nzwine http://t.co/vRPPnExL4Q,2015-08-26 06:23,,,,False,0,False,2,,,,,Twitter for Android,False,"[{u'indices': [32, 42], u'text': u'SauvBlanc'}, {u'indices': [50, 54], u'text': u'top'}, {u'indices': [80, 87], u'text': u'nzwine'}]",[],[],"[{u'id': 2346247795, u'indices': [3, 18], u'id_str': u'2346247795', u'screen_name': u'Rapaurasprings', u'name': u'RapauraSprings'}, {u'id': 361623899, u'indices': [67, 79], u'id_str': u'361623899', u'screen_name': u'WinestateEd', u'name': u'Winestate Magazine'}]"
636423551088640000,3160793827,Ian Isaacs,ispywines,84,214,0,2,True,False,"Taupo, New Zealand",RT @winenoter: Inspiring Stuart Pigott Riesling book with inspired @36bottles #nzwine http://t.co/HDjZ2jjBrJ,2015-08-26 06:22,,,,False,0,False,3,,,,,Twitter for Android,False,"[{u'indices': [78, 85], u'text': u'nzwine'}]",[],[],"[{u'id': 258687154, u'indices': [3, 13], u'id_str': u'258687154', u'screen_name': u'winenoter', u'name': u'Raymond  Chan'}, {u'id': 49591198, u'indices': [67, 77], u'id_str': u'49591198', u'screen_name': u'36bottles', u'name': u'Douglas Brett'}]"
636423548786077696,194165965,oɥʞ ʞıN,i_nikkholas,159,235,7,493,True,False,"Auckland, New Zealand","🙏🏼 (@ Cathedral Of The Blessed Virgin Mary in Hamilton east, Waikato) https://t.co/ewOd637Ebe",2015-08-26 06:22,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0103586d1639ca97.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[175.184406, -37.846034], [175.335139, -37.846034], [175.335139, -37.709759], [175.184406, -37.709759]]]), contained_within=[], full_name=u'Hamilton City, New Zealand', attributes={}, id=u'0103586d1639ca97', name=u'Hamilton City')","{u'type': u'Point', u'coordinates': [175.29325405, -37.79004184]}","{u'type': u'Point', u'coordinates': [-37.79004184, 175.29325405]}",False,0,False,0,,,,,Foursquare,False,[],"[{u'url': u'https://t.co/ewOd637Ebe', u'indices': [70, 93], u'expanded_url': u'https://www.swarmapp.com/c/16bRh60MrOW', u'display_url': u'swarmapp.com/c/16bRh60MrOW'}]",[],[]
636423457866018816,342020018,Sue Davies,Wine2Trade,419,259,9,154,False,False,"Wellington, New Zealand",RT @winenoter: Inspiring Stuart Pigott Riesling book with inspired @36bottles #nzwine http://t.co/HDjZ2jjBrJ,2015-08-26 06:22,,,,False,0,False,3,,,,,Twitter for Android,False,"[{u'indices': [78, 85], u'text': u'nzwine'}]",[],[],"[{u'id': 258687154, u'indices': [3, 13], u'id_str': u'258687154', u'screen_name': u'winenoter', u'name': u'Raymond  Chan'}, {u'id': 49591198, u'indices': [67, 77], u'id_str': u'49591198', u'screen_name': u'36bottles', u'name': u'Douglas Brett'}]"
636423317721772032,258687154,Raymond  Chan,winenoter,2109,591,51,23,True,False,"Wellington, New Zealand",Inspiring Stuart Pigott Riesling book with inspired @36bottles #nzwine http://t.co/HDjZ2jjBrJ,2015-08-26 06:21,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/013b5456649606dc.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.613106, -41.36238], [174.895401, -41.36238], [174.895401, -41.143499], [174.613106, -41.143499]]]), contained_within=[], full_name=u'Wellington City, New Zealand', attributes={}, id=u'013b5456649606dc', name=u'Wellington City')","{u'type': u'Point', u'coordinates': [174.79617866, -41.2979007]}","{u'type': u'Point', u'coordinates': [-41.2979007, 174.79617866]}",False,1,False,3,,,,,Twitter for Android,False,"[{u'indices': [63, 70], u'text': u'nzwine'}]",[],[],"[{u'id': 49591198, u'indices': [52, 62], u'id_str': u'49591198', u'screen_name': u'36bottles', u'name': u'Douglas Brett'}]"
636422967723880448,3244689080,LightSwan,luxlightswan,18,5,0,7,True,False,"Wellington City, New Zealand",Put on your winter woolies and come warm up along the #wgtnlux trail with us! Currently swanning around Frank Kitts. http://t.co/YQfb54mlOt,2015-08-26 06:20,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/013b5456649606dc.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.613106, -41.36238], [174.895401, -41.36238], [174.895401, -41.143499], [174.613106, -41.143499]]]), contained_within=[], full_name=u'Wellington City, New Zealand', attributes={}, id=u'013b5456649606dc', name=u'Wellington City')","{u'type': u'Point', u'coordinates': [174.7789018, -41.2871472]}","{u'type': u'Point', u'coordinates': [-41.2871472, 174.7789018]}",False,0,False,0,,,,,Twitter for Android,False,"[{u'indices': [54, 62], u'text': u'wgtnlux'}]",[],[],[]
636422871825424384,438285322,Hadri,hadrimasran,752,538,2,32157,True,False,"Ilam, Christchurch City",Till next time 👋🏻 @ South Island https://t.co/HMuRYG7tIx,2015-08-26 06:20,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0091e26a40113758.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[169.815517, -44.469535], [171.222745, -44.469535], [171.222745, -43.409893], [169.815517, -43.409893]]]), contained_within=[], full_name=u'Mackenzie District, New Zealand', attributes={}, id=u'0091e26a40113758', name=u'Mackenzie District')","{u'type': u'Point', u'coordinates': [170.45, -43.98333333]}","{u'type': u'Point', u'coordinates': [-43.98333333, 170.45]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/HMuRYG7tIx', u'indices': [33, 56], u'expanded_url': u'https://instagram.com/p/61heq-Dvkx/', u'display_url': u'instagram.com/p/61heq-Dvkx/'}]",[],[]
636422860395823104,2296944950,The Fire Truck,thefiretrucknz,620,178,7,410,True,False,Wellington ,@deleifd nice one! Pleased to hear it was worth the trip :) !!,2015-08-26 06:20,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/013b5456649606dc.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.613106, -41.36238], [174.895401, -41.36238], [174.895401, -41.143499], [174.613106, -41.143499]]]), contained_within=[], full_name=u'Wellington City, New Zealand', attributes={}, id=u'013b5456649606dc', name=u'Wellington City')","{u'type': u'Point', u'coordinates': [174.7784975, -41.2878053]}","{u'type': u'Point', u'coordinates': [-41.2878053, 174.7784975]}",False,0,False,0,deleifd,636420345222696962,31273209,,Twitter for Android,False,[],[],[],"[{u'id': 31273209, u'indices': [0, 8], u'id_str': u'31273209', u'screen_name': u'deleifd', u'name': u'Field-Dafafa'}]"
636422818654224384,557624443,lily,hesillicit,37870,69,158,17956,True,False,,Just posted a photo @ Devonport Wharf https://t.co/81nLUzaOPD,2015-08-26 06:19,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.79639979, -36.83229697]}","{u'type': u'Point', u'coordinates': [-36.83229697, 174.79639979]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/81nLUzaOPD', u'indices': [38, 61], u'expanded_url': u'https://instagram.com/p/61hdJawFLp/', u'display_url': u'instagram.com/p/61hdJawFLp/'}]",[],[]
636422230696718336,22974293,Philip Walter,philwalter,540,511,34,1119,True,False,"Albany, Auckland, New Zealand",Coconut Vanilla Porter. It is all those things. - Drinking a Caribbean Queen @ Kristin Lane - http://t.co/4rTlSTOePl #photo,2015-08-26 06:17,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.712, -36.7399]}","{u'type': u'Point', u'coordinates': [-36.7399, 174.712]}",False,0,False,0,,,,,Untappd,False,"[{u'indices': [117, 123], u'text': u'photo'}]","[{u'url': u'http://t.co/4rTlSTOePl', u'indices': [94, 116], u'expanded_url': u'http://untp.beer/s/c218401295', u'display_url': u'untp.beer/s/c218401295'}]",[],[]
636422036638687233,486343663,Mua Moors,m_moors,124,88,0,1983,True,False,NZ,@CT_amosa That doesn't look healthy...,2015-08-26 06:16,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.7301747, -36.8670715]}","{u'type': u'Point', u'coordinates': [-36.8670715, 174.7301747]}",False,0,False,0,CT_amosa,636391164426371076,376626595,,Twitter for Android,False,[],[],[],"[{u'id': 376626595, u'indices': [0, 9], u'id_str': u'376626595', u'screen_name': u'CT_amosa', u'name': u'Chris Amosa TDR'}]"
636421967680147457,35412421,Daphne Seyb,DaphneSeyb,450,976,5,5191,True,False,"Wellington, NZ",RT @ReineDM: Blessed ❤ Next up.... TS4 http://t.co/ZBgbDzyTKA,2015-08-26 06:16,,,,False,0,False,1,,,,,Twitter for iPhone,False,[],[],[],"[{u'id': 3012256644, u'indices': [3, 11], u'id_str': u'3012256644', u'screen_name': u'ReineDM', u'name': u'Reine De Mesa'}]"
636421391756193792,393693632,Jillian Hall,SilentOne_x,61,84,1,18,True,False,"Christchurch City, New Zealand",Getting cookie crunk with my favorite. I'm so blessed to have beautiful… https://t.co/9JpRXDeoz9,2015-08-26 06:14,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0064261b68b40574.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[172.363538, -43.902982], [173.132598, -43.902982], [173.132598, -43.389889], [172.363538, -43.389889]]]), contained_within=[], full_name=u'Christchurch City, New Zealand', attributes={}, id=u'0064261b68b40574', name=u'Christchurch City')","{u'type': u'Point', u'coordinates': [172.4768982, -43.5536804]}","{u'type': u'Point', u'coordinates': [-43.5536804, 172.4768982]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/9JpRXDeoz9', u'indices': [73, 96], u'expanded_url': u'https://instagram.com/p/61gzkYJTG_RTSZi7yPGdf4f_oS4DOX_C4xgRQ0/', u'display_url': u'instagram.com/p/61gzkYJTG_RT\u2026'}]",[],[]
636420813583990784,113288056,Xav' ⚾️✏️ ,Xav_Neuner,1013,1991,61,800,True,False,"Suresnes, La Défense ",RT @RagMow: First day in at Treble Cone☺️ #anothersunrise @ Treble Cone Ski Area https://t.co/3JQDG8liWI,2015-08-26 06:12,,,,False,0,False,2,,,,,Tweetbot for iΟS,False,"[{u'indices': [42, 57], u'text': u'anothersunrise'}]","[{u'url': u'https://t.co/3JQDG8liWI', u'indices': [81, 104], u'expanded_url': u'https://instagram.com/p/61eQ6Xr5qp/', u'display_url': u'instagram.com/p/61eQ6Xr5qp/'}]",[],"[{u'id': 522230146, u'indices': [3, 10], u'id_str': u'522230146', u'screen_name': u'RagMow', u'name': u'Ragnhild Mowinckel'}]"
636420798413148160,375514205,Don To'o,dontoo22,154,610,0,156,True,False,Auckland,"Proud daddy moment, Brooklyn winning her netball finals tonight against… https://t.co/c37rM6Rzgp",2015-08-26 06:11,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.63157482, -36.861578]}","{u'type': u'Point', u'coordinates': [-36.861578, 174.63157482]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/c37rM6Rzgp', u'indices': [73, 96], u'expanded_url': u'https://instagram.com/p/61giUTPTe7kpUYwc6Vj6JnxNLCSNP8aChNx280/', u'display_url': u'instagram.com/p/61giUTPTe7kp\u2026'}]",[],[]
636420734898864128,326022941,Aro Hā,aroharetreats,382,210,8,144,True,False,"Queenstown, New Zealand","Find a little God in nature. Find a little God inside. It is not a commodity, it is not a thing,… https://t.co/VQo7X34oWk",2015-08-26 06:11,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01c3911606d9105f.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[168.11641, -45.36757], [169.719764, -45.36757], [169.719764, -43.955411], [168.11641, -43.955411]]]), contained_within=[], full_name=u'Queenstown-Lakes District, New Zealand', attributes={}, id=u'01c3911606d9105f', name=u'Queenstown-Lakes District')","{u'type': u'Point', u'coordinates': [168.41570546, -44.89010422]}","{u'type': u'Point', u'coordinates': [-44.89010422, 168.41570546]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/VQo7X34oWk', u'indices': [100, 123], u'expanded_url': u'https://instagram.com/p/61ggXWEmRw/', u'display_url': u'instagram.com/p/61ggXWEmRw/'}]",[],[]
636420630477455361,37892006,Mika Haka,mikahaka,760,650,28,788,True,False,"Auckland, NZ",#NZFW #fabricatedvision #mercedesbenz @ Viaduct Events Centre https://t.co/fuRAAezYr3,2015-08-26 06:11,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.75940725, -36.84079516]}","{u'type': u'Point', u'coordinates': [-36.84079516, 174.75940725]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [0, 5], u'text': u'NZFW'}, {u'indices': [6, 23], u'text': u'fabricatedvision'}, {u'indices': [24, 37], u'text': u'mercedesbenz'}]","[{u'url': u'https://t.co/fuRAAezYr3', u'indices': [62, 85], u'expanded_url': u'https://instagram.com/p/61gdaXtf6T/', u'display_url': u'instagram.com/p/61gdaXtf6T/'}]",[],[]
636420570473562112,39871064,Simon A. Roberts,Cipherhouse,4851,5032,285,559,True,False,"Marrickville, NSW, Australia",@Esculapz topic similar @ChronolabsCoop this article http://t.co/mHFOA2L9Pf entitled: 'Profile XOOPS Module',2015-08-26 06:11,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0059245851618a29.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[170.597261, -44.189759], [172.195705, -44.189759], [172.195705, -43.094629], [170.597261, -43.094629]]]), contained_within=[], full_name=u'Ashburton District, New Zealand', attributes={}, id=u'0059245851618a29', name=u'Ashburton District')","{u'type': u'Point', u'coordinates': [171.1, -43.3667]}","{u'type': u'Point', u'coordinates': [-43.3667, 171.1]}",False,0,False,0,Esculapz,,273186949,,SimonARoberts dot Com,False,[],"[{u'url': u'http://t.co/mHFOA2L9Pf', u'indices': [53, 75], u'expanded_url': u'http://ok38kym.jump.labs.coop', u'display_url': u'ok38kym.jump.labs.coop'}]",[],"[{u'id': 273186949, u'indices': [0, 9], u'id_str': u'273186949', u'screen_name': u'Esculapz', u'name': u'Andrey Belyaev'}, {u'id': 2916941286, u'indices': [24, 39], u'id_str': u'2916941286', u'screen_name': u'ChronolabsCoop', u'name': u'Chronolabs Coop'}]"
636420563125141505,3244689080,LightSwan,luxlightswan,18,5,0,7,True,False,"Wellington City, New Zealand",Aura and the light swan #wgtnlux http://t.co/aFgCEOWyco,2015-08-26 06:11,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/013b5456649606dc.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.613106, -41.36238], [174.895401, -41.36238], [174.895401, -41.143499], [174.613106, -41.143499]]]), contained_within=[], full_name=u'Wellington City, New Zealand', attributes={}, id=u'013b5456649606dc', name=u'Wellington City')","{u'type': u'Point', u'coordinates': [174.7787091, -41.2869818]}","{u'type': u'Point', u'coordinates': [-41.2869818, 174.7787091]}",False,0,False,0,,,,,Twitter for Android,False,"[{u'indices': [24, 32], u'text': u'wgtnlux'}]",[],[],[]
636420495836061696,982820388,Kristina Eloisa,ItsmeEloisa87,221,478,3,140,True,False,"Auckland, New Zealand","I'm at @Westfield Newmarket in Auckland, -- https://t.co/2Af5twOZ7f",2015-08-26 06:10,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.77668215, -36.87104724]}","{u'type': u'Point', u'coordinates': [-36.87104724, 174.77668215]}",False,0,False,0,,,,,Foursquare,False,[],"[{u'url': u'https://t.co/2Af5twOZ7f', u'indices': [44, 67], u'expanded_url': u'https://www.swarmapp.com/c/edQVyXa0Jg9', u'display_url': u'swarmapp.com/c/edQVyXa0Jg9'}]",[],"[{u'id': 1260069396, u'indices': [7, 17], u'id_str': u'1260069396', u'screen_name': u'westfield', u'name': u'westfield'}]"
636420157775155200,157012617,Jeanne-Marie Colé,jmcole1985,120,229,6,30,True,False,Wellington NZ,#LUX fest #foodtrucks @ Wellington Harbour https://t.co/KKpsKn6LeX,2015-08-26 06:09,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0154a4fb15d0517c.json', country=u'New Zealand', place_type=u'neighborhood', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.778603, -41.359719], [174.912585, -41.359719], [174.912585, -41.22511], [174.778603, -41.22511]]]), contained_within=[], full_name=u'Wellington Harbour', attributes={}, id=u'0154a4fb15d0517c', name=u'Wellington Harbour')","{u'type': u'Point', u'coordinates': [174.83333333, -41.28333333]}","{u'type': u'Point', u'coordinates': [-41.28333333, 174.83333333]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [0, 4], u'text': u'LUX'}, {u'indices': [10, 21], u'text': u'foodtrucks'}]","[{u'url': u'https://t.co/KKpsKn6LeX', u'indices': [43, 66], u'expanded_url': u'https://instagram.com/p/61gPrqsuFS4YtWvPjadJ_Ph2K1o4kJ-Hzn9640/', u'display_url': u'instagram.com/p/61gPrqsuFS4Y\u2026'}]",[],[]
636420096592900096,1216154570,Megan Thudium,artisticbrunett,591,968,32,772,True,False,"Temecula, CA","And then I realized, adventures where the best way to learn! What adventures are you taking this… https://t.co/Zc9aB0ZvEQ",2015-08-26 06:09,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/00fad3c14698a33e.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[175.981665, -38.568503], [176.615176, -38.568503], [176.615176, -37.937087], [175.981665, -37.937087]]]), contained_within=[], full_name=u'Rotorua District, New Zealand', attributes={}, id=u'00fad3c14698a33e', name=u'Rotorua District')","{u'type': u'Point', u'coordinates': [176.2730791, -38.15700328]}","{u'type': u'Point', u'coordinates': [-38.15700328, 176.2730791]}",False,0,False,0,,,,,Instagram,False,[],"[{u'url': u'https://t.co/Zc9aB0ZvEQ', u'indices': [98, 121], u'expanded_url': u'https://instagram.com/p/61gNx3mi32/', u'display_url': u'instagram.com/p/61gNx3mi32/'}]",[],[]
636420052020011009,17323775,JP Tobin,jptobin,681,179,17,72,True,False,New Zealand,Spring (?) racing...nice to stretch the muscles out for a few kilometres. #livelifeproof #auckland… https://t.co/sqbCbAssMD,2015-08-26 06:08,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[174.162124, -37.292418], [175.551257, -37.292418], [175.551257, -35.898837], [174.162124, -35.898837]]]), contained_within=[], full_name=u'Auckland City, New Zealand', attributes={}, id=u'0022e3c837579650', name=u'Auckland City')","{u'type': u'Point', u'coordinates': [174.81669576, -36.85054093]}","{u'type': u'Point', u'coordinates': [-36.85054093, 174.81669576]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [74, 88], u'text': u'livelifeproof'}, {u'indices': [89, 98], u'text': u'auckland'}]","[{u'url': u'https://t.co/sqbCbAssMD', u'indices': [100, 123], u'expanded_url': u'https://instagram.com/p/61gMS5hvcL/', u'display_url': u'instagram.com/p/61gMS5hvcL/'}]",[],[]
636419906058199041,223363695,Mike the NZ Guide,miketheguide,357,623,8,694,True,False,"Wellington, New Zealand",Checked in! Edgewater #wanaka #newzealand #tour #vacation #tourguide @ Edgewater Lake Wanaka https://t.co/IpQ1H5ansn,2015-08-26 06:08,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/01c3911606d9105f.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[168.11641, -45.36757], [169.719764, -45.36757], [169.719764, -43.955411], [168.11641, -43.955411]]]), contained_within=[], full_name=u'Queenstown-Lakes District, New Zealand', attributes={}, id=u'01c3911606d9105f', name=u'Queenstown-Lakes District')","{u'type': u'Point', u'coordinates': [169.11245439, -44.69491209]}","{u'type': u'Point', u'coordinates': [-44.69491209, 169.11245439]}",False,0,False,0,,,,,Instagram,False,"[{u'indices': [22, 29], u'text': u'wanaka'}, {u'indices': [30, 41], u'text': u'newzealand'}, {u'indices': [42, 47], u'text': u'tour'}, {u'indices': [48, 57], u'text': u'vacation'}, {u'indices': [58, 68], u'text': u'tourguide'}]","[{u'url': u'https://t.co/IpQ1H5ansn', u'indices': [93, 116], u'expanded_url': u'https://instagram.com/p/61gIWVPfNr/', u'display_url': u'instagram.com/p/61gIWVPfNr/'}]",[],[]
636419588180185088,562562056,Kevin Foster,Kevin_Foster35,406,278,2,190,True,False,Palmerston North - New Zealand,At The Plaza Food Court — https://t.co/XWtxqWQ1IS,2015-08-26 06:07,"Place(_api=<tweepy.api.API object at 0x104bf9990>, country_code=u'NZ', url=u'https://api.twitter.com/1.1/geo/id/0086f0f416ab5478.json', country=u'New Zealand', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x104bf9990>, type=u'Polygon', coordinates=[[[175.497132, -40.529689], [175.790602, -40.529689], [175.790602, -40.274117], [175.497132, -40.274117]]]), contained_within=[], full_name=u'Palmerston North City, New Zealand', attributes={}, id=u'0086f0f416ab5478', name=u'Palmerston North City')","{u'type': u'Point', u'coordinates': [175.59816, -40.36557]}","{u'type': u'Point', u'coordinates': [-40.36557, 175.59816]}",False,0,False,0,,,,,Path,False,[],"[{u'url': u'https://t.co/XWtxqWQ1IS', u'indices': [26, 49], u'expanded_url': u'https://path.com/p/4clw16', u'display_url': u'path.com/p/4clw16'}]",[],[]
